"","id","Response","key","percent_match","Scored","cue","cond","Finished","Progress","question","condition","dis","acc"
"1005","E53","space","doctor ","0.142857142857143",0,"office","generate",TRUE,100,"Q452","Generate","disfluent",0
"1006","E16","arrangement","doctor ","0.181818181818182",0,"office","generate",TRUE,100,"Q452","Generate","disfluent",0
"1007","E33","0","doctor ","0",0,"office","generate",TRUE,100,"Q452","Generate","disfluent",0
"1008","E20","doctor","doctor ","0.714285714285714",1,"office","generate",TRUE,100,"Q452","Generate","disfluent",0
"1009","E12","0","doctor ","0",0,"office","generate",TRUE,100,"Q452","Generate","disfluent",0
"1010","E7","doctor","doctor ","0.714285714285714",1,"office","generate",TRUE,100,"Q452","Generate","disfluent",0
"1011","E54","space","doctor ","0.142857142857143",0,"office","generate",TRUE,100,"Q452","Generate","disfluent",0
"1012","E37","doctor","doctor ","0.714285714285714",1,"office","generate",TRUE,100,"Q452","Generate","disfluent",0
"1013","E18","doctor","doctor ","0.714285714285714",1,"office","generate",TRUE,100,"Q452","Generate","disfluent",0
"1014","E43","building","doctor ","0.125",0,"office","generate",TRUE,100,"Q452","Generate","disfluent",0
"1015","E34","director","doctor ","0.625",0,"office","generate",TRUE,100,"Q452","Generate","disfluent",0
"1016","E41","building","doctor ","0.125",0,"office","generate",TRUE,100,"Q452","Generate","disfluent",0
"1017","E17","worker","doctor ","0.285714285714286",0,"office","generate",TRUE,100,"Q452","Generate","disfluent",0
"1018","E55","doctor","doctor ","0.714285714285714",1,"office","generate",TRUE,100,"Q452","Generate","disfluent",0
"1019","E56","0","doctor ","0",0,"office","generate",TRUE,100,"Q452","Generate","disfluent",0
"1020","E22","doctor","doctor ","0.714285714285714",1,"office","generate",TRUE,100,"Q452","Generate","disfluent",0
"1021","E51","desk","doctor ","0.142857142857143",0,"office","generate",TRUE,100,"Q452","Generate","disfluent",0
"1022","E26","doctor","doctor ","0.714285714285714",1,"office","generate",TRUE,100,"Q452","Generate","disfluent",0
"1023","E36","supplies","doctor ","0",0,"office","generate",TRUE,100,"Q452","Generate","disfluent",0
"1024","E3","work","doctor ","0.285714285714286",0,"office","generate",TRUE,100,"Q452","Generate","disfluent",0
"1025","E58","space","doctor ","0.142857142857143",0,"office","generate",TRUE,100,"Q452","Generate","disfluent",0
"1026","E10","doctor","doctor ","0.714285714285714",1,"office","generate",TRUE,100,"Q452","Generate","disfluent",0
"1027","E57","0","doctor ","0",0,"office","generate",TRUE,100,"Q452","Generate","disfluent",0
"1028","E11","doctor","doctor ","0.714285714285714",1,"office","generate",TRUE,100,"Q452","Generate","disfluent",0
"1029","E50","0","doctor ","0",0,"office","generate",TRUE,100,"Q452","Generate","disfluent",0
"1030","E21","doctor","doctor ","0.714285714285714",1,"office","generate",TRUE,100,"Q452","Generate","disfluent",0
"1031","E30","meeting","doctor ","0.142857142857143",0,"office","generate",TRUE,100,"Q452","Generate","disfluent",0
"1032","E28","space","doctor ","0.142857142857143",0,"office","generate",TRUE,100,"Q452","Generate","disfluent",0
"1033","E44","0","doctor ","0",0,"office","generate",TRUE,100,"Q452","Generate","disfluent",0
"1034","E48","0","doctor ","0",0,"office","generate",TRUE,100,"Q452","Generate","disfluent",0
"1035","E39","0","doctor ","0",0,"office","generate",TRUE,100,"Q452","Generate","disfluent",0
"1036","E9","made","doctor ","0.142857142857143",0,"office","generate",TRUE,100,"Q452","Generate","disfluent",0
"1037","E47","room","doctor ","0.285714285714286",0,"office","generate",TRUE,100,"Q452","Generate","disfluent",0
"1038","E13","depo","doctor ","0.285714285714286",0,"office","generate",TRUE,100,"Q452","Generate","disfluent",0
"1039","E46","doctor","doctor ","0.714285714285714",1,"office","generate",TRUE,100,"Q452","Generate","disfluent",0
"1040","E32","project","doctor ","0.571428571428571",0,"office","generate",TRUE,100,"Q452","Generate","disfluent",0
"1041","E23","work","doctor ","0.285714285714286",0,"office","generate",TRUE,100,"Q452","Generate","disfluent",0
"1042","E49","0","doctor ","0",0,"office","generate",TRUE,100,"Q452","Generate","disfluent",0
"1043","E2","doctor","doctor ","0.714285714285714",1,"office","generate",TRUE,100,"Q452","Generate","disfluent",0
"1044","E24","stapler","doctor ","0.285714285714286",0,"office","generate",FALSE,99,"Q452","Generate","disfluent",0
"1045","E52","picture","picture","1",1,"paint","generate",TRUE,100,"Q453","Generate","disfluent",1
"1046","E29","picture","picture","1",1,"paint","generate",TRUE,100,"Q453","Generate","disfluent",1
"1047","E19","picture","picture","1",1,"paint","generate",TRUE,100,"Q453","Generate","disfluent",1
"1048","E40","picture","picture","1",1,"paint","generate",TRUE,100,"Q453","Generate","disfluent",1
"1049","E35","color","picture","0.285714285714286",0,"paint","generate",TRUE,100,"Q453","Generate","disfluent",0
"1050","E8","picture","picture","1",1,"paint","generate",TRUE,100,"Q453","Generate","disfluent",1
"1051","E4","color","picture","0.285714285714286",0,"paint","generate",TRUE,100,"Q453","Generate","disfluent",0
"1052","E38","picture","picture","1",1,"paint","generate",TRUE,100,"Q453","Generate","disfluent",1
"1053","E31","brush","picture","0.285714285714286",0,"paint","generate",TRUE,100,"Q453","Generate","disfluent",0
"1054","E15","picture","picture","1",1,"paint","generate",TRUE,100,"Q453","Generate","disfluent",1
"1055","E42","room","picture","0.142857142857143",0,"paint","generate",TRUE,100,"Q453","Generate","disfluent",0
"1056","E59","wall","picture","0",0,"paint","generate",TRUE,100,"Q453","Generate","disfluent",0
"1057","E5","0","picture","0",0,"paint","generate",TRUE,100,"Q453","Generate","disfluent",0
"1058","E27","picture","picture","1",1,"paint","generate",TRUE,100,"Q453","Generate","disfluent",1
"1059","E6","picture","picture","1",1,"paint","generate",TRUE,100,"Q453","Generate","disfluent",1
"1060","E45","0","picture","0",0,"paint","generate",TRUE,100,"Q453","Generate","disfluent",0
"1061","E14","picture","picture","1",1,"paint","generate",TRUE,100,"Q453","Generate","disfluent",1
"1062","E25","artist","picture","0.428571428571429",0,"paint","generate",TRUE,100,"Q453","Generate","disfluent",0
"1063","E53","0","picture","0",0,"paint","generate",TRUE,100,"Q453","Generate","disfluent",0
"1064","E16","brush","picture","0.285714285714286",0,"paint","generate",TRUE,100,"Q453","Generate","disfluent",0
"1065","E33","wet","picture","0.285714285714286",0,"paint","generate",TRUE,100,"Q453","Generate","disfluent",0
"1066","E20","picture","picture","1",1,"paint","generate",TRUE,100,"Q453","Generate","disfluent",1
"1067","E12","0","picture","0",0,"paint","generate",TRUE,100,"Q453","Generate","disfluent",0
"1068","E7","picture","picture","1",1,"paint","generate",TRUE,100,"Q453","Generate","disfluent",1
"1069","E54","brush","picture","0.285714285714286",0,"paint","generate",TRUE,100,"Q453","Generate","disfluent",0
"1070","E37","artist","picture","0.428571428571429",0,"paint","generate",TRUE,100,"Q453","Generate","disfluent",0
"1071","E18","brush","picture","0.285714285714286",0,"paint","generate",TRUE,100,"Q453","Generate","disfluent",0
"1072","E43","picture","picture","1",1,"paint","generate",TRUE,100,"Q453","Generate","disfluent",1
"1073","E34","renew","picture","0.285714285714286",0,"paint","generate",TRUE,100,"Q453","Generate","disfluent",0
"1074","E41","ball","picture","0",0,"paint","generate",TRUE,100,"Q453","Generate","disfluent",0
"1075","E17","picture","picture","1",1,"paint","generate",TRUE,100,"Q453","Generate","disfluent",1
"1076","E55","picture","picture","1",1,"paint","generate",TRUE,100,"Q453","Generate","disfluent",1
"1077","E56","0","picture","0",0,"paint","generate",TRUE,100,"Q453","Generate","disfluent",0
"1078","E22","wall","picture","0",0,"paint","generate",TRUE,100,"Q453","Generate","disfluent",0
"1079","E51","brush","picture","0.285714285714286",0,"paint","generate",TRUE,100,"Q453","Generate","disfluent",0
"1080","E26","picture","picture","1",1,"paint","generate",TRUE,100,"Q453","Generate","disfluent",1
"1081","E36","supplies","picture","0.625",0,"paint","generate",TRUE,100,"Q453","Generate","disfluent",0
"1082","E3","water","picture","0.428571428571429",0,"paint","generate",TRUE,100,"Q453","Generate","disfluent",0
"1083","E58","brush","picture","0.285714285714286",0,"paint","generate",TRUE,100,"Q453","Generate","disfluent",0
"1084","E10","picture","picture","1",1,"paint","generate",TRUE,100,"Q453","Generate","disfluent",1
"1085","E57","protection","picture","0.6",0,"paint","generate",TRUE,100,"Q453","Generate","disfluent",0
"1086","E11","0","picture","0",0,"paint","generate",TRUE,100,"Q453","Generate","disfluent",0
"1087","E50","picture","picture","1",1,"paint","generate",TRUE,100,"Q453","Generate","disfluent",1
"1088","E21","wall","picture","0",0,"paint","generate",TRUE,100,"Q453","Generate","disfluent",0
"1089","E30","picture","picture","1",1,"paint","generate",TRUE,100,"Q453","Generate","disfluent",1
"1090","E28","plant","picture","0.285714285714286",0,"paint","generate",TRUE,100,"Q453","Generate","disfluent",0
"1091","E44","painter","picture","0.714285714285714",1,"paint","generate",TRUE,100,"Q453","Generate","disfluent",0
"1092","E48","picture","picture","1",1,"paint","generate",TRUE,100,"Q453","Generate","disfluent",1
"1093","E39","picture","picture","1",1,"paint","generate",TRUE,100,"Q453","Generate","disfluent",1
"1094","E9","jar","picture","0.142857142857143",0,"paint","generate",TRUE,100,"Q453","Generate","disfluent",0
"1095","E47","brush","picture","0.285714285714286",0,"paint","generate",TRUE,100,"Q453","Generate","disfluent",0
"1096","E13","bucket","picture","0.571428571428571",0,"paint","generate",TRUE,100,"Q453","Generate","disfluent",0
"1097","E46","picture","picture","1",1,"paint","generate",TRUE,100,"Q453","Generate","disfluent",1
"1098","E32","picture","picture","1",1,"paint","generate",TRUE,100,"Q453","Generate","disfluent",1
"1099","E23","house","picture","0.285714285714286",0,"paint","generate",TRUE,100,"Q453","Generate","disfluent",0
"1100","E49","0","picture","0",0,"paint","generate",TRUE,100,"Q453","Generate","disfluent",0
"1101","E2","picture","picture","1",1,"paint","generate",TRUE,100,"Q453","Generate","disfluent",1
"1102","E24","brush","picture","0.285714285714286",0,"paint","generate",FALSE,99,"Q453","Generate","disfluent",0
"1103","E52","pave","rifle","0.2",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1104","E29","0","rifle","0",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1105","E19","area","rifle","0.4",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1106","E40","road","rifle","0.2",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1107","E35","area","rifle","0.4",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1108","E8","stove","rifle","0.2",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1109","E4","vocal","rifle","0.2",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1110","E38","road","rifle","0.2",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1111","E31","wide","rifle","0.4",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1112","E15","open","rifle","0.2",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1113","E42","close","rifle","0.4",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1114","E59","area","rifle","0.4",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1115","E5","stove","rifle","0.2",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1116","E27","0","rifle","0",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1117","E6","0","rifle","0",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1118","E45","0","rifle","0",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1119","E14","0","rifle","0",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1120","E25","gun","rifle","0",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1121","E53","0","rifle","0",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1122","E16","rover","rifle","0.6",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1123","E33","0","rifle","0",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1124","E20","level","rifle","0.8",1,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1125","E12","0","rifle","0",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1126","E7","rifle","rifle","1",1,"range","generate",TRUE,100,"Q454","Generate","disfluent",1
"1127","E54","rover","rifle","0.6",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1128","E37","vocal","rifle","0.2",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1129","E18","0","rifle","0",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1130","E43","field","rifle","0.8",1,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1131","E34","cover","rifle","0.4",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1132","E41","ball","rifle","0.2",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1133","E17","long","rifle","0.2",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1134","E55","forest","rifle","0.5",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1135","E56","0","rifle","0",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1136","E22","high","rifle","0.2",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1137","E51","0","rifle","0",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1138","E26","0","rifle","0",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1139","E36","shape","rifle","0.2",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1140","E3","hunter","rifle","0.166666666666667",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1141","E58","space","rifle","0.2",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1142","E10","0","rifle","0",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1143","E57","0","rifle","0",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1144","E11","0","rifle","0",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1145","E50","0","rifle","0",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1146","E21","0","rifle","0",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1147","E30","stove","rifle","0.2",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1148","E28","oven","rifle","0.2",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1149","E44","stove","rifle","0.2",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1150","E48","0","rifle","0",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1151","E39","0","rifle","0",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1152","E9","distance","rifle","0.125",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1153","E47","long","rifle","0.2",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1154","E13","gun","rifle","0",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1155","E46","rover","rifle","0.6",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1156","E32","far","rifle","0.4",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1157","E23","mountain","rifle","0",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1158","E49","0","rifle","0",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
"1159","E2","0","rifle","0",0,"range","generate",TRUE,100,"Q454","Generate","disfluent",0
