,ResponseId,Finished,Progress,FL_149_DO,question,response,acc
4542,R_1dn4mqRNe9trI5K,TRUE,100,Passage,Q441,ground,0
4559,R_3rVEh3RtNwg7U0G,TRUE,100,Passage,Q441,ground,0
4568,R_2dGF17dtOPnSvsn,TRUE,100,Highlight,Q441,ground,0
4574,R_2673yFCZWP3JTO1,TRUE,100,Highlight,Q441,ground,0
4586,R_3n0dsZcWAY3NYHN,TRUE,100,Passage,Q441,ground,0
4587,R_31XWOeCdB7paziT,TRUE,100,Normal,Q441,ground,0
4589,R_1DAXMwE9eKdz1h4,TRUE,100,Normal,Q441,ground,0
4602,R_1IFPjQHG46Npu3h,TRUE,100,Passage,Q441,ground,0
4607,R_eQJOWSkyTM3bLNL,TRUE,100,Highlight,Q441,ground,0
4619,R_1InMZbP3temrZnF,TRUE,100,Normal,Q441,ground,0
4633,R_3KTrhUkZ8eUXECI,TRUE,100,Normal,Q441,ground,0
4636,R_YXD3wVBaeeMGniV,TRUE,100,Normal,Q441,ground,0
4637,R_0f9JmwhjokQnyOR,TRUE,100,Highlight,Q441,ground,0
4638,R_3GuAWlVheOsBbsB,TRUE,100,Normal,Q441,ground,0
4659,R_yEcP0W4YxMurCiB,TRUE,100,Normal,Q441,ground,0
4660,R_pRbasyrv8BfWmkN,TRUE,100,Passage,Q441,ground,0
4672,R_sUpng1kHbGEAfjH,TRUE,100,Highlight,Q441,ground,0
4674,R_3po0cT865xNF73K,TRUE,100,Normal,Q441,ground,0
4675,R_3DDyWenbWrWLiKJ,TRUE,100,Normal,Q441,ground,0
4684,R_3MfjriSwWESG9j2,TRUE,100,Normal,Q441,ground,0
4697,R_2woAr9fF10l2bs1,TRUE,100,Normal,Q441,ground,0
4704,R_2E5y1l5Bo2gRXiJ,TRUE,100,Highlight,Q441,ground,0
4713,R_25F8XDs8qoJqTTd,TRUE,100,Passage,Q441,ground,0
4714,R_3L4zC2hQ3L3S4ZH,TRUE,100,Highlight,Q441,ground,0
4716,R_1j7VURvpkEPdYvO,TRUE,100,Passage,Q441,ground,0
4722,R_3ELsbo6gRQx3rq1,TRUE,100,Normal,Q441,ground,0
4741,R_2tnxOiq6ndG1lNf,TRUE,100,Normal,Q441,Ground,0
4743,R_3EKozJioeyPWKZt,TRUE,100,Highlight,Q441,ground,0
4744,R_2ElZ0UfTvYRjMUw,TRUE,100,Passage,Q441,ground,0
4759,R_1eEInFq6vlvG9t7,TRUE,100,Highlight,Q441,ground,0
4763,R_5t2Y88FOd0eW34d,TRUE,100,Passage,Q441,ground,0
4767,R_2riHOjMPOaXyOAW,TRUE,100,Highlight,Q441,ground,0
4781,R_1jE8vQXJWMIVJ1n,TRUE,100,Normal,Q441,ground,0
4783,R_3J90hN5j6p3Iu36,TRUE,100,Highlight,Q441,ground,0
4803,R_vTtlNv3L910YwO5,TRUE,100,Highlight,Q441,ground,0
4810,R_1nOZHJdIX2lyUly,TRUE,100,Passage,Q441,Ground,0
4815,R_1rIDttzW7rBQAKJ,TRUE,100,Passage,Q441,Ground,0
4822,R_3P65TuVTnnRCNfQ,TRUE,100,Passage,Q441,ground,0
4829,R_1jjguBUhZfaidgm,TRUE,100,Normal,Q441,ground,0
4833,R_2fEgz5oiCUzvDHG,TRUE,100,Normal,Q441,ground,0
4852,R_2vhLZCIgEioZJCR,TRUE,100,Highlight,Q441,ground,0
4863,R_0cDAFoyUZ8xU5Il,TRUE,100,Passage,Q441,ground,0
4864,R_1r19di9SzoCwviq,TRUE,100,Highlight,Q441,ground,0
4867,R_1FsqKed6i3exEn9,TRUE,100,Normal,Q441,ground,0
4870,R_3PFvGNmuimyXpqM,TRUE,100,Normal,Q441,ground,0
4873,R_2ElRv8lWPp8ZwBh,TRUE,100,Highlight,Q441,ground,0
4876,R_2aeM7u3WkyzzpAd,TRUE,100,Highlight,Q441,ground,0
4877,R_25AtJsS9F9gf9Il,TRUE,100,Normal,Q441,ground,0
4878,R_2qaNDQO8FxahZjP,TRUE,100,Normal,Q441,ground,0
4909,R_3rUidhyJVhUT8Qz,TRUE,100,Normal,Q441,ground,0
4914,R_3HMOtDmMV4LKbKm,TRUE,100,Passage,Q441,ground,0
4923,R_1IuBoDixyLANOaD,TRUE,100,Highlight,Q441,ground,0
4953,R_WAR3d6XDN89ge5z,TRUE,100,Normal,Q441,ground,0
4970,R_3I4gHeyOnEZY2dz,TRUE,100,Normal,Q441,ground,0
4971,R_10O7AVRKjXmF2vE,TRUE,100,Passage,Q441,ground,0
4983,R_1IN9fcIToghSChF,TRUE,100,Highlight,Q441,ground,0
4996,R_3CIBP38e3anBW2U,TRUE,100,Highlight,Q441,ground,0
5011,R_2fxIWKc4Xg8ByER,TRUE,100,Normal,Q441,ground,0
5014,R_3D24pRFqRuyXtUZ,TRUE,100,Normal,Q441,ground,0
5025,R_3oTsG4AwxR6DCa4,TRUE,100,Normal,Q441,ground,0
5031,R_3qkXD1GTLU7mpdZ,TRUE,100,Highlight,Q441,ground,0
5032,R_2DYW9KGAbnKfawj,TRUE,100,Highlight,Q441,ground,0
5036,R_pGm9E90CqPpkgFz,TRUE,100,Passage,Q441,ground,0
5037,R_2BbxgnkzpYNmwyx,TRUE,100,Highlight,Q441,ground,0
5048,R_3rZY37ePVvyFpBg,TRUE,100,Normal,Q441,ground,0
5054,R_1l9Ig5WIrOTGEOp,TRUE,100,Passage,Q441,ground,0
5069,R_bpzvadupHLgz7gt,TRUE,100,Passage,Q441,ground,0
5077,R_1Ln9xIWNIT7LeL1,TRUE,100,Highlight,Q441,ground,0
4573,R_2b3N9HpOdXzQ6Qv,TRUE,100,Passage,Q441,ground water,0
5092,R_2f7KOIS0RLr8k3z,TRUE,100,Normal,Q441,hard,0
4903,R_25sW4YbTl1EEz6x,TRUE,100,Normal,Q441,idk,0
4908,R_1gSVEZ4c3vxbhoQ,TRUE,100,Passage,Q441,incharge,0
4991,R_1CHIsB7eGd963KS,TRUE,100,Highlight,Q441,irrigated,0
4562,R_xA7Mb8N2SKxYs49,TRUE,100,Normal,Q441,land,0
4701,R_2WzZ0jj5VgaMgM3,TRUE,100,Normal,Q441,land,0
4705,R_XI1CQHe54LzugSJ,TRUE,100,Highlight,Q441,land,0
4710,R_2Ph4LN25XWvNOkL,TRUE,100,Passage,Q441,land,0
4807,R_ZsnZqTp0TXukQsF,TRUE,100,Passage,Q441,land,0
4676,R_2dRBNhV7SZrvtBg,TRUE,100,Highlight,Q441,Leaking,0
4567,R_3hrTFNEw2kLhk1f,TRUE,100,Passage,Q441,leeching,0
4539,R_2mJfzTZuUmS9xzb,TRUE,100,Highlight,Q441,lowing,0
4980,R_3GpSbN41h3hveIt,TRUE,100,Normal,Q441,moving,0
4540,R_xn57HY4dsCMxgid,TRUE,100,Passage,Q441,NA,0
4543,R_11WJEtMf22Y8haC,TRUE,100,Highlight,Q441,NA,0
4544,R_2R9OLmjETrQ6XmQ,TRUE,100,Normal,Q441,NA,0
4545,R_3QQ2ua6uCSnlVl7,TRUE,100,Normal,Q441,NA,0
4547,R_3en4ixgNbCfQrte,TRUE,100,Highlight,Q441,NA,0
4548,R_CmJa4iIJgRRgy4N,TRUE,100,Highlight,Q441,NA,0
4555,R_9tBeIH2PJzu5TTr,TRUE,100,Highlight,Q441,NA,0
4556,R_2akKqeZUSipYSdn,TRUE,100,Passage,Q441,NA,0
4564,R_AsO3By8nhDBVuuZ,TRUE,100,Passage,Q441,NA,0
4569,R_CdmT2VJ8L3Zjpe1,TRUE,100,Passage,Q441,NA,0
4572,R_DqnUrBZS6bqLpzX,TRUE,100,Normal,Q441,NA,0
4592,R_Reom65nGgbP4W3f,TRUE,100,Normal,Q441,NA,0
4622,R_3PmB7SIWoUjG69h,TRUE,100,Passage,Q441,NA,0
4635,R_TqqpE9AdjvGvZGV,TRUE,100,Passage,Q441,NA,0
4641,R_2Pv3IkJxlWGt7kj,TRUE,100,Highlight,Q441,NA,0
4644,R_vBJQnHHYaPWOE6t,TRUE,100,Normal,Q441,NA,0
4646,R_zezvmYgXW2OujcZ,TRUE,100,Passage,Q441,NA,0
4648,R_2dgY6iJ4nP17zta,TRUE,100,Normal,Q441,NA,0
4650,R_3nf793iLeprrb9k,TRUE,100,Normal,Q441,NA,0
4652,R_1IGE56Stu4lujeP,TRUE,100,Normal,Q441,NA,0
4654,R_OdSaGcSBQNuud3z,TRUE,100,Passage,Q441,NA,0
4662,R_1Q4aXpnh3OjCoHH,TRUE,100,Highlight,Q441,NA,0
4664,R_2aDYyfOJm36NxZG,TRUE,100,Passage,Q441,NA,0
4680,R_2uyuUXhwTSm6Qw3,TRUE,100,Passage,Q441,NA,0
4682,R_3GqSJGN3pHl66Hk,TRUE,100,Passage,Q441,NA,0
4691,R_1r3vM5vAo0gYLSt,TRUE,100,Normal,Q441,NA,0
4693,R_BxrFDv0SyZM8M8h,TRUE,100,Passage,Q441,NA,0
4703,R_2chnS2z6oc7mQJf,TRUE,100,Highlight,Q441,NA,0
4706,R_3RdW4gV3d4z4J2q,TRUE,100,Normal,Q441,NA,0
4711,R_2bVrZR8XSbbYScM,TRUE,100,Normal,Q441,NA,0
4720,R_3EYxksglbUEP1RI,TRUE,100,Passage,Q441,NA,0
4728,R_1mEkF3wJavgplAt,TRUE,100,Highlight,Q441,NA,0
4729,R_1fk3n9y6BWQB0sJ,TRUE,100,Normal,Q441,NA,0
4735,R_3lMjWHDjoldU8Mn,TRUE,100,Highlight,Q441,NA,0
4751,R_1dKdYH54DUtlUP0,TRUE,100,Normal,Q441,NA,0
4753,R_NVyhz14W7BDvKJH,TRUE,100,Highlight,Q441,NA,0
4754,R_1gbAmdKjg6darTR,TRUE,100,Passage,Q441,NA,0
4772,R_2bNNujEw4Apc4k6,TRUE,100,Normal,Q441,NA,0
4773,R_269KRiLE2YyU8QH,TRUE,100,Normal,Q441,NA,0
4780,R_DMLqLn1dwofZIWt,TRUE,100,Passage,Q441,NA,0
4788,R_3GeQGGYrnk1hcLv,TRUE,100,Passage,Q441,NA,0
4795,R_0uYH5I8JBiXG5qx,TRUE,100,Passage,Q441,NA,0
4809,R_1i2987A6fE019j7,TRUE,100,Normal,Q441,NA,0
4818,R_1l4UY6s2cgki7NK,TRUE,100,Passage,Q441,NA,0
4819,R_7NFZbxzgkIAWmBz,TRUE,100,Highlight,Q441,NA,0
4825,R_3G6Pnu6RqVlvaD6,TRUE,100,Highlight,Q441,NA,0
4826,R_3IRhfqg3P3UFks3,TRUE,100,Highlight,Q441,NA,0
4831,R_3Eu43fJ6qryB1nG,TRUE,100,Highlight,Q441,NA,0
4846,R_3L6Ks92yZXW6Pe5,TRUE,100,Normal,Q441,NA,0
4848,R_1g79cyX9IsucinY,TRUE,100,Normal,Q441,NA,0
4849,R_2SAM4FuAvefw9cd,TRUE,100,Highlight,Q441,NA,0
4850,R_27xMPh2AVjwhEDj,TRUE,100,Passage,Q441,NA,0
4856,R_22LDGdQQMlI4Syv,TRUE,100,Highlight,Q441,NA,0
4894,R_1HizLeIKAKI9mPQ,TRUE,100,Highlight,Q441,NA,0
4916,R_C7ep5PzJdYyq03n,TRUE,100,Normal,Q441,NA,0
4925,R_3Em0xF6a8L4HIZM,TRUE,100,Passage,Q441,NA,0
4935,R_3GkcU79b13fqZww,TRUE,100,Highlight,Q441,NA,0
4955,R_3Pcqi1nI7HjXErf,TRUE,100,Highlight,Q441,NA,0
4956,R_31FdRW4XeDcepbE,TRUE,100,Normal,Q441,NA,0
4963,R_2Vf5MLOEzLPdqq8,TRUE,100,Normal,Q441,NA,0
4972,R_3pmZY7DY10hklHU,TRUE,100,Highlight,Q441,NA,0
4975,R_11jvwhZ9aDbXzZi,TRUE,100,Passage,Q441,NA,0
4984,R_O7Poz2bmtY4abex,TRUE,100,Passage,Q441,NA,0
4994,R_2tyQnBsQuwV6NTj,TRUE,100,Passage,Q441,NA,0
4995,R_2X657TOyLl3ZsFP,TRUE,100,Highlight,Q441,NA,0
5004,R_2S06Q9RT68fW5M4,TRUE,100,Passage,Q441,NA,0
5010,R_3HTbL33p7eH1NPC,TRUE,100,Passage,Q441,NA,0
5013,R_24oAJurd1WbTB3y,TRUE,100,Passage,Q441,NA,0
5015,R_1jpp5j8OJW8ZWPL,TRUE,100,Highlight,Q441,NA,0
5024,R_264OUtM5zOyO6rO,TRUE,100,Highlight,Q441,NA,0
5029,R_0JsqxTVtXov2UCJ,TRUE,100,Normal,Q441,NA,0
5050,R_1dyTtbBRvdVFG2D,TRUE,100,Normal,Q441,NA,0
5066,R_PZMW8CGO4O8DbSp,TRUE,100,Normal,Q441,NA,0
5080,R_22Dhmhy9iPvu5G8,TRUE,100,Normal,Q441,NA,0
4989,R_3rTJd2qbrgw2ZbH,TRUE,100,Normal,Q441,natural,0
4761,R_2VC51BinpzqL1ll,TRUE,100,Passage,Q441,new,0
4898,R_1GNfs1zYml1pNC2,TRUE,100,Normal,Q441,not safe to drink,0
4750,R_3KC3H3VELJPS5G8,TRUE,100,Highlight,Q441,not sure,0
4628,R_1ginRNwckOH57cJ,TRUE,100,Highlight,Q441,over water,0
4618,R_1JD5lRg4xo4jx8l,TRUE,100,Passage,Q441,pale,0
4921,R_3n1oHjIlEujujNp,TRUE,100,Passage,Q441,permeable,0
5046,R_2P0Fifv2du0Jmms,TRUE,100,Normal,Q441,permeable,0
4893,R_sMv2s95DAQxhFxT,TRUE,100,Passage,Q441,presomething,0
4699,R_a8K7lF3jlKOkWRz,TRUE,100,Passage,Q441,rain,0
4708,R_1jHcMWxAl0OGOTK,TRUE,100,Passage,Q441,rain,0
4949,R_viqSQBgHdqBZ0qJ,TRUE,100,Highlight,Q441,rain,0
5051,R_1rw5HfDwAokcmI0,TRUE,100,Highlight,Q441,rain,0
4934,R_3JqRlz1sWxHfXb5,TRUE,100,Normal,Q441,re,0
5038,R_cYlEURIftoqnKsV,TRUE,100,Normal,Q441,recaptured,0
4590,R_OIq93cMlJAGaJ4B,TRUE,100,Highlight,Q441,reclaim,0
4851,R_1KxnAwsaaVCyqtS,TRUE,100,Passage,Q441,recycled,0
4952,R_a5F23L8k3yn2A81,TRUE,100,Highlight,Q441,recycled,0
4546,R_TnjRLjQ0vgL3kmB,TRUE,100,Passage,Q441,refill,0
4839,R_3LYFB9dz3VCKxaX,TRUE,100,Highlight,Q441,regenerate,0
4550,R_YRBNgAMdzqmBCPT,TRUE,100,Passage,Q441,replacement,0
4642,R_1CCI46B4eL1WsXp,TRUE,100,Passage,Q441,replenished,0
4887,R_2wcXiX7WWVu8p6N,FALSE,98,Highlight,Q441,replenished,0
4643,R_2pSIwq2mqqkwcxt,TRUE,100,Highlight,Q441,replenishing,0
4853,R_pGWnYCWSkVNHI8F,TRUE,100,Normal,Q441,residual water,0
4571,R_ZgT9FoBvnPGqlm9,TRUE,100,Highlight,Q441,restoration,0
4957,R_2VJf3awmGb4KWm7,TRUE,100,Normal,Q441,restored,0
5088,R_3JmWaTWYnJ3FHQw,TRUE,100,Highlight,Q441,restored,0
4862,R_1dbEZIk4gYpi1j4,TRUE,100,Passage,Q441,retention,0
5017,R_cCnd8OYjatkNOet,TRUE,100,Passage,Q441,retrowater,0
4836,R_2dQ5dZIpnpTaCYJ,TRUE,100,Passage,Q441,Reuse,0
5057,R_2PecyTBcieBRrU8,TRUE,100,Passage,Q441,reused,0
4723,R_D8IDJ5iR94VhWSt,TRUE,100,Passage,Q441,river,0
4541,R_3GiBeaOotyeov3r,TRUE,100,Highlight,Q441,run off,0
4645,R_2QF0rTKeJJTwqKL,TRUE,100,Normal,Q441,run off,0
4824,R_rooWU8yY4DaNJPr,TRUE,100,Normal,Q441,run-off,0
4570,R_1lgAGK4E7jw50dQ,TRUE,100,Highlight,Q441,running,0
5040,R_1mIOo5LypVujsBz,TRUE,100,Passage,Q441,running,0
4576,R_2bZ45SMI4WK9Ee5,TRUE,100,Passage,Q441,runoff,0
4588,R_1H74umFtuE4SxFb,TRUE,100,Passage,Q441,runoff,0
4614,R_31L4BSIk5iBgAAv,TRUE,100,Highlight,Q441,Runoff,0
4732,R_Tejq5zkmWmmaNjP,TRUE,100,Highlight,Q441,runoff,0
4929,R_1OId3jAYBgYZSWC,TRUE,100,Highlight,Q441,runoff,0
4951,R_21baAr0TFrYfg1B,TRUE,100,Passage,Q441,runoff,0
4998,R_1ri7THxs18OvFxF,TRUE,100,Passage,Q441,runoff,0
5019,R_R53w7jYMTzrko6t,TRUE,100,Passage,Q441,runoff,0
5042,R_1mJFNQduzE3p3eD,TRUE,100,Highlight,Q441,runoff,0
5056,R_2c15gzgD3OLgXyL,TRUE,100,Normal,Q441,runoff,0
4625,R_24pENftpTZqFdHJ,TRUE,100,Normal,Q441,secondary,0
4948,R_1ILyOicjr43hZDi,TRUE,100,Passage,Q441,secondary,0
4620,R_2y3pau4Tp3sxeOd,TRUE,100,Highlight,Q441,Seep,0
4683,R_3OoCrNaJSbxykEH,TRUE,100,Highlight,Q441,seeping,0
4655,R_3KJ7t45BHNPbGQM,TRUE,100,Normal,Q441,seeping water,0
4865,R_3HjotYmeBe1aZae,TRUE,100,Highlight,Q441,sinking,0
4911,R_1QmwItbplK6bOye,TRUE,100,Highlight,Q441,sky,0
4740,R_3lWfXlMLnwfhovJ,TRUE,100,Normal,Q441,soil,0
4800,R_1KvH2ZxFK0hcjEr,TRUE,100,Passage,Q441,soil,0
4820,R_3CCrKB2XByIYRXM,TRUE,100,Highlight,Q441,soil,0
5045,R_3r09nufdARaOpLX,TRUE,100,Passage,Q441,soil,0
4687,R_UDwVuvMiZ31tvEJ,TRUE,100,Passage,Q441,spring,0
4656,R_2wLgZ0TW9Ai4X12,TRUE,100,Passage,Q441,stagnant,0
4771,R_R7Snz9ZbzSLBRpT,TRUE,100,Highlight,Q441,standing,0
4591,R_21iZ5WhX4G4e4XE,TRUE,100,Highlight,Q441,streamed,0
4647,R_e4CKyVByiMCPgIN,TRUE,100,Passage,Q441,supplemental,0
4610,R_1JKoZGleqT0wUbK,TRUE,100,Normal,Q441,surface,0
4843,R_32Mkhzh8CEvhBgW,TRUE,100,Normal,Q441,surface,0
4875,R_CdKWGfH2C9f0qYx,TRUE,100,Normal,Q441,surface,0
4967,R_3EA6p3CiuWLlUXC,TRUE,100,Highlight,Q441,surface,0
4990,R_1GVUxSNIpLnPtE8,TRUE,100,Normal,Q441,surface,0
5043,R_3Oixyswoh23ViGJ,TRUE,100,Normal,Q441,surface,0
4700,R_2bK9aVYGmvd0dQk,TRUE,100,Normal,Q441,Table,0
4742,R_2AWhPQg345FE3qe,TRUE,100,Passage,Q441,Table,0
4775,R_1JVMqXBXvBEK0OJ,TRUE,100,Highlight,Q441,table,0
4784,R_3n79ZmXx3omsjbG,TRUE,100,Passage,Q441,table,0
4786,R_3PpOR6112VzwRIq,TRUE,100,Normal,Q441,table,0
4805,R_yVF4TcbrjpoUIIF,TRUE,100,Highlight,Q441,table,0
4861,R_T8bpwk73iLlt8rL,TRUE,100,Normal,Q441,table,0
4889,R_1IYR3IPUnfyVRKQ,TRUE,100,Passage,Q441,table,0
4891,R_PHgaZSnYtbigAX7,TRUE,100,Highlight,Q441,table,0
4927,R_2ux31jzzm1o5JOX,TRUE,100,Normal,Q441,table,0
4974,R_3NKzLp1CWMydQBR,TRUE,100,Highlight,Q441,table,0
5005,R_RKucqPSMyShkXGp,TRUE,100,Passage,Q441,table,0
5030,R_3iyZkKCKYZBdtu9,TRUE,100,Normal,Q441,table,0
5034,R_2V9exjKEq98RAnH,TRUE,100,Highlight,Q441,table,0
5035,R_1KcZ8y3bqddn789,TRUE,100,Normal,Q441,table,0
5061,R_1eKtydWwq6C8SDO,TRUE,100,Passage,Q441,table,0
5090,R_3s5jXDY4OS98rUX,TRUE,100,Passage,Q441,table,0
5020,R_1oB8wFRHgAaZwfn,TRUE,100,Normal,Q441,table water,0
4663,R_3pbEEnhuruQxgMv,TRUE,100,Passage,Q441,top,0
4793,R_3qO7sZ1dik1P0Z1,TRUE,100,Highlight,Q441,top water,0
5089,R_74EE5c5w4Vcwx57,TRUE,100,Passage,Q441,topsoil,0
4859,R_27r0xXcfFFIOtsm,TRUE,100,Normal,Q441,transfer,0
4666,R_3JmAolr4b0m5Vo7,TRUE,100,Normal,Q441,tributary,0
4552,R_1Fu1zlZqrDUL7zZ,TRUE,100,Passage,Q441,under,0
5071,R_2PtlwEbdQGLRRjI,TRUE,100,Normal,Q441,underground,0
5067,R_2ScLVlPN14CttTE,TRUE,100,Passage,Q441,water,0
4537,R_xFvPUwyjNzZ3ggF,TRUE,100,Passage,Q441,well,0
4599,R_UXU548n56wzFbGx,TRUE,100,Normal,Q441,well,0
4897,R_3fAVXbJ5euIMCnt,TRUE,100,Highlight,Q441,well,0
4906,R_3I49ugvYYsRfXDy,TRUE,100,Normal,Q441,well,0
4973,R_2fqX4YQUV3KRUe5,TRUE,100,Passage,Q441,well,0
5267,R_2WzZ0jj5VgaMgM3,TRUE,100,Normal,Q442,?,0
5510,R_30qwqWdGwEEf9LN,TRUE,100,Highlight,Q442,?,0
5557,R_1CHIsB7eGd963KS,TRUE,100,Highlight,Q442,?,0
5592,R_1LSfIFI7U1VaLnj,TRUE,100,Highlight,Q442,?,0
5095,R_1mecK6Gu10UXW3V,TRUE,100,Normal,Q442,???,0
5340,R_3n3p3juEvcT3HuL,TRUE,100,Passage,Q442,acoupation,0
5580,R_3D24pRFqRuyXtUZ,TRUE,100,Normal,Q442,ahhhhh,0
5136,R_1lgAGK4E7jw50dQ,TRUE,100,Highlight,Q442,amount,0
5347,R_1jE8vQXJWMIVJ1n,TRUE,100,Normal,Q442,amount,0
5229,R_3pbEEnhuruQxgMv,TRUE,100,Passage,Q442,amount of spaces?,0
5242,R_2dRBNhV7SZrvtBg,TRUE,100,Highlight,Q442,Amount of water that can be used,0
5542,R_1jiyjKAEs2mZr76,TRUE,100,Normal,Q442,aproisis,0
5152,R_3n0dsZcWAY3NYHN,TRUE,100,Passage,Q442,aquaphor,0
5127,R_DeDT0ZgscWP1QYx,TRUE,100,Passage,Q442,aquifer,0
5132,R_QazEg8YJXgs3bKF,TRUE,100,Normal,Q442,aquifer,0
5137,R_ZgT9FoBvnPGqlm9,TRUE,100,Highlight,Q442,aquifer,0
5151,R_1RABJB0TXYQh9br,TRUE,100,Highlight,Q442,aquifer,0
5221,R_3KJ7t45BHNPbGQM,TRUE,100,Normal,Q442,aquifer,0
5271,R_XI1CQHe54LzugSJ,TRUE,100,Highlight,Q442,aquifer,0
5305,R_6tj907urFJX2wBH,TRUE,100,Highlight,Q442,aquifer,0
5328,R_3oGR6vRxzRI4q1z,TRUE,100,Normal,Q442,aquifer,0
5339,R_269KRiLE2YyU8QH,TRUE,100,Normal,Q442,aquifer,0
5370,R_1BP1WIAoaLq3kos,TRUE,100,Normal,Q442,aquifer,0
5390,R_rooWU8yY4DaNJPr,TRUE,100,Normal,Q442,aquifer,0
5394,R_3P6PICWUaWWUcTt,TRUE,100,Normal,Q442,aquifer,0
5395,R_1jjguBUhZfaidgm,TRUE,100,Normal,Q442,aquifer,0
5442,R_2aeM7u3WkyzzpAd,TRUE,100,Highlight,Q442,aquifer,0
5477,R_1QmwItbplK6bOye,TRUE,100,Highlight,Q442,aquifer,0
5635,R_bpzvadupHLgz7gt,TRUE,100,Passage,Q442,aquifer,0
5185,R_1InMZbP3temrZnF,TRUE,100,Normal,Q442,aquifier,0
5262,R_2ZByr3zw9nsxXIf,TRUE,100,Passage,Q442,aquifier,0
5378,R_1pyRy3HJzlyfwYs,TRUE,100,Normal,Q442,aquifier,0
5102,R_doEkERgZ6cCH5Ad,TRUE,100,Highlight,Q442,area,0
5211,R_2QF0rTKeJJTwqKL,TRUE,100,Normal,Q442,area,0
5447,R_2aOD2vis41J4xgK,TRUE,100,Normal,Q442,avalibility,0
5537,R_10O7AVRKjXmF2vE,TRUE,100,Passage,Q442,blank,0
5325,R_1eEInFq6vlvG9t7,TRUE,100,Highlight,Q442,canals,0
5505,R_2algaKasB0uFo0I,TRUE,100,Normal,Q442,capacity,0
5621,R_2eRKXe0YZdVzznl,TRUE,100,Normal,Q442,capacity,0
5282,R_1j7VURvpkEPdYvO,TRUE,100,Passage,Q442,crack,0
5329,R_5t2Y88FOd0eW34d,TRUE,100,Passage,Q442,crack,0
5165,R_UXU548n56wzFbGx,TRUE,100,Normal,Q442,cracks,0
5191,R_24pENftpTZqFdHJ,TRUE,100,Normal,Q442,cracks,0
5194,R_1ginRNwckOH57cJ,TRUE,100,Highlight,Q442,cracks,0
5311,R_7OMHhUjqyHhxL21,TRUE,100,Normal,Q442,cracks,0
5337,R_R7Snz9ZbzSLBRpT,TRUE,100,Highlight,Q442,cracks,0
5351,R_1hySsWin4LKhyto,TRUE,100,Normal,Q442,cracks,0
5551,R_26c2KFqCcaZZAXb,TRUE,100,Normal,Q442,cracks,0
5598,R_2DYW9KGAbnKfawj,TRUE,100,Highlight,Q442,cracks,0
5637,R_2PtlwEbdQGLRRjI,TRUE,100,Normal,Q442,cracks,0
5645,R_3JKwkM2K4tt3R84,TRUE,100,Passage,Q442,cracks,0
5521,R_3Pcqi1nI7HjXErf,TRUE,100,Highlight,Q442,crevaces,0
5303,R_VKcqe4sddCbDjzz,TRUE,100,Passage,Q442,crevices,0
5431,R_3HjotYmeBe1aZae,TRUE,100,Highlight,Q442,density,0
5653,R_2VD4JNQpV2f1zOi,TRUE,100,Normal,Q442,Dependent on the cracks in the ground,0
5566,R_YS4ZV7Vuhi2sp7b,TRUE,100,Passage,Q442,don't know,0
5432,R_3j86z7Yetcwgi7h,TRUE,100,Normal,Q442,dont remember,0
5289,R_D8IDJ5iR94VhWSt,TRUE,100,Passage,Q442,erosion,0
5275,R_vc6o5CfJDlzlyI9,TRUE,100,Normal,Q442,excess,0
5326,R_wTM8dqidzfqfaMh,TRUE,100,Normal,Q442,filter spaces,0
5409,R_32Mkhzh8CEvhBgW,TRUE,100,Normal,Q442,fracture,0
5173,R_eQJOWSkyTM3bLNL,TRUE,100,Highlight,Q442,fractures,0
5491,R_3Em0xF6a8L4HIZM,TRUE,100,Passage,Q442,fractures,0
5507,R_2CfYzYUgZELxGgU,TRUE,100,Passage,Q442,fractures,0
5644,R_2zCr63jfha3NIhs,TRUE,100,Normal,Q442,fractures,0
5307,R_2tnxOiq6ndG1lNf,TRUE,100,Normal,Q442,Fragments,0
5574,R_2an2fFYVe8dOLTL,TRUE,100,Highlight,Q442,gap,0
5222,R_2wLgZ0TW9Ai4X12,TRUE,100,Passage,Q442,gaps,0
5133,R_3hrTFNEw2kLhk1f,TRUE,100,Passage,Q442,gravel,0
5171,R_2OPAXIvBv2tKmxC,TRUE,100,Highlight,Q442,ground,0
5190,R_XgJahBXCw13GE8h,TRUE,100,Passage,Q442,ground,0
5220,R_OdSaGcSBQNuud3z,TRUE,100,Passage,Q442,ground,0
5314,R_2OTGrYmR60QQWlO,TRUE,100,Highlight,Q442,ground,0
5417,R_1KxnAwsaaVCyqtS,TRUE,100,Passage,Q442,ground,0
5436,R_3PFvGNmuimyXpqM,TRUE,100,Normal,Q442,ground,0
5460,R_1HizLeIKAKI9mPQ,TRUE,100,Highlight,Q442,ground,0
5643,R_1Ln9xIWNIT7LeL1,TRUE,100,Highlight,Q442,ground,0
5350,R_3n79ZmXx3omsjbG,TRUE,100,Passage,Q442,ground table,0
5181,R_2uE9Ep4FGdQL1w9,TRUE,100,Normal,Q442,ground water,0
5387,R_1IYOe6xhINVksvX,TRUE,100,Normal,Q442,ground water,0
5536,R_3I4gHeyOnEZY2dz,TRUE,100,Normal,Q442,ground water,0
5463,R_3fAVXbJ5euIMCnt,TRUE,100,Highlight,Q442,groundwater,0
5125,R_3rVEh3RtNwg7U0G,TRUE,100,Passage,Q442,holes,0
